15371;207;229;185;land;false;desert;1
15372;105;222;212;land;false;plains;1
15373;244;79;189;land;false;plains;1
15374;208;83;229;land;false;plains;1
15375;70;249;218;land;false;mountain;1
15376;97;197;254;land;false;mountain;1
15377;236;171;143;land;false;plains;1
15378;117;170;241;land;false;hills;1
15379;249;196;152;land;false;plains;1
15380;240;219;112;land;false;plains;1
15381;247;240;106;land;false;plains;1
15382;239;208;61;land;false;hills;1
15383;128;184;251;land;false;hills;1
15384;202;98;220;land;false;plains;1
15385;197;109;206;land;true;plains;1
15386;242;232;227;land;false;desert;1
15387;254;134;174;land;false;plains;1
15388;184;245;234;land;false;desert;1
15389;202;107;194;land;false;plains;1
15390;211;180;165;land;true;plains;1
15391;218;118;245;land;true;plains;1
15392;250;34;226;land;false;hills;1
15393;197;158;217;land;false;desert;1
15394;141;220;158;land;false;plains;1
15395;194;177;138;land;false;plains;1
15396;254;246;25;land;false;plains;1
15397;213;49;244;land;true;plains;1
15398;157;173;234;land;false;mountain;1
15399;221;245;94;land;true;plains;1
15400;251;189;101;land;false;desert;1
15401;217;181;251;land;false;desert;1
15402;191;178;137;land;false;desert;1
15403;196;200;122;land;false;plains;1
15404;210;197;105;land;false;plains;1
15405;242;239;20;land;false;plains;1
15406;233;35;247;land;false;plains;1
15407;243;231;246;land;false;plains;1
15408;164;244;121;land;false;desert;1
15409;199;203;178;land;false;desert;1
15410;158;212;161;land;false;desert;1
15411;234;203;212;land;false;plains;1
15412;195;230;105;land;false;plains;1
15413;227;196;87;land;false;plains;1
15414;239;237;218;land;false;plains;1
15415;247;106;172;land;false;plains;1
15416;246;75;225;land;true;plains;1
15417;253;184;160;land;false;desert;1
15418;81;198;228;land;false;plains;1
15419;142;191;246;land;false;plains;1
15420;150;193;221;land;false;plains;1
15421;138;196;195;land;false;plains;1
15422;241;244;228;land;false;hills;1
15423;87;245;206;land;false;desert;1
15424;172;253;239;land;false;plains;1
15425;218;86;254;land;false;desert;1
15426;206;176;236;land;false;plains;1
15427;218;219;178;land;true;plains;1
15428;163;224;238;land;false;desert;1
15429;249;205;181;land;false;desert;1
15430;203;148;243;land;false;desert;1
15431;88;246;239;land;false;mountain;1
15432;210;203;202;land;false;plains;1
15433;179;201;189;land;false;plains;1
15434;223;95;191;land;false;hills;1
15435;222;236;177;land;false;desert;1
15436;143;238;232;land;false;plains;1
15437;119;213;234;land;true;plains;1
15438;89;159;254;land;false;mountain;1
15439;152;206;249;land;false;plains;1
15440;251;237;239;land;true;plains;1
15441;246;191;221;land;false;plains;1
15442;225;133;244;land;false;desert;1
15443;96;233;206;land;false;plains;1
15444;254;147;212;land;false;desert;1
15445;201;91;213;land;false;desert;1
15446;239;147;181;land;false;plains;1
15447;133;163;205;land;false;mountain;1
15448;191;133;228;land;true;plains;1
15449;251;227;77;land;true;plains;1
15450;215;97;211;land;false;plains;1
15451;203;181;220;land;false;plains;1
15452;74;234;195;land;false;desert;1
15453;251;69;231;land;true;forest;1
15454;172;151;194;land;false;mountain;1
15455;237;210;103;land;false;mountain;1
15456;190;164;222;land;false;plains;1
15457;72;229;200;land;false;hills;1
15458;228;66;223;land;false;desert;1
15459;237;162;160;land;false;desert;1
15460;226;133;187;land;false;plains;1
15461;216;150;240;land;true;plains;1
15462;181;235;187;land;false;plains;1
15463;208;113;237;land;false;desert;1
15464;145;247;173;land;false;desert;1
15465;174;231;249;land;false;plains;1
15466;218;182;141;land;false;plains;1
15467;219;141;141;land;false;desert;1
15468;244;184;91;land;true;plains;1
15469;191;114;212;land;false;plains;1
15470;115;220;208;land;false;plains;1
15471;235;196;154;land;true;plains;1
15472;92;214;210;land;true;plains;1
15473;228;201;118;land;false;hills;1
15474;211;243;89;land;false;desert;1
15475;190;202;154;land;false;desert;1
15476;191;212;174;land;false;plains;1
15477;129;161;246;land;false;plains;1
15478;190;247;112;land;false;plains;1
15479;230;228;132;land;false;plains;1
15480;223;203;202;land;false;plains;1
15481;221;140;150;land;false;plains;1
15482;248;100;175;land;false;plains;1
15483;252;162;121;land;false;plains;1
15484;99;240;197;land;false;desert;1
15485;211;90;234;land;false;plains;1
15486;162;147;213;land;false;plains;1
15487;192;219;125;land;true;plains;1
15488;241;130;134;land;false;hills;1
15489;194;157;230;land;false;hills;1
15490;197;185;127;land;false;desert;1
15491;136;193;194;land;false;desert;1
15492;210;237;232;land;false;desert;1
15493;226;171;189;land;false;desert;1
15494;210;66;235;land;false;plains;1
15495;151;152;204;land;false;plains;1
15496;229;141;157;land;true;plains;1
15497;220;169;182;land;true;plains;1
15498;184;143;253;land;false;desert;1
15499;245;151;229;land;false;plains;1
15500;157;249;215;land;false;plains;1
15501;235;209;245;land;false;plains;1
15502;51;243;247;land;false;desert;1
15503;91;240;207;land;false;plains;1
15504;201;232;119;land;true;plains;1
15505;170;115;251;land;false;desert;1
15506;249;239;38;land;false;plains;1
15507;229;164;138;land;false;plains;1
15508;218;107;240;land;false;plains;1
15509;108;248;164;land;false;desert;1
15510;194;210;161;land;false;desert;1
15511;237;220;210;land;false;desert;1
15512;239;119;220;land;false;plains;1
15513;133;248;127;land;false;plains;1
15514;203;109;229;land;false;desert;1
15515;210;182;195;land;false;desert;1
15516;211;70;239;land;false;plains;1
15517;225;180;143;land;true;mountain;1
15518;250;89;211;land;false;mountain;1
15519;240;58;232;land;false;plains;1
15520;215;233;166;land;true;plains;1
15521;224;67;230;land;true;plains;1
15522;94;229;210;land;false;urban;1
15523;144;240;220;land;false;desert;1
15524;180;196;191;land;false;desert;1
15525;224;149;242;land;true;plains;1
15526;250;216;233;land;false;hills;1
15527;244;142;121;land;false;plains;1
15528;181;181;173;land;false;hills;1
15529;230;60;229;land;false;desert;1
15530;101;251;154;land;false;desert;1
15531;209;246;183;land;false;desert;1
15532;227;141;199;land;false;desert;1
15533;173;213;153;land;false;mountain;1
15534;222;127;162;land;false;plains;1
15535;210;136;204;land;true;plains;1
15536;178;136;207;land;false;desert;1
15537;191;247;230;land;false;desert;1
15538;91;190;249;land;false;desert;1
15539;229;172;223;land;false;desert;1
15540;250;232;132;land;false;desert;1
15541;242;234;253;land;false;desert;1
15542;159;227;189;land;false;plains;1
15543;252;204;208;land;false;plains;1
15544;233;212;187;land;false;plains;1
15545;119;228;156;land;false;plains;1
15546;192;185;174;land;false;plains;1
15547;249;147;217;land;true;plains;1
15548;231;135;179;land;false;desert;1
15549;235;130;185;land;false;desert;1
15550;237;14;254;land;false;desert;1
15551;211;74;247;land;false;plains;1
15552;108;247;167;land;false;plains;1
15553;138;240;238;land;false;plains;1
15554;231;222;187;land;false;plains;1
15555;231;209;202;land;false;plains;1
15556;147;229;202;land;true;plains;1
15557;144;248;158;land;false;plains;1
15558;127;170;252;land;false;desert;1
15559;235;249;94;land;false;desert;1
15560;235;92;204;land;false;desert;1
15561;246;249;198;land;false;desert;1
15562;216;163;134;land;false;desert;1
15563;191;207;153;land;true;forest;1
15564;168;180;185;land;true;plains;1
15565;165;251;183;land;true;plains;1
15566;188;196;197;land;false;plains;1
15567;190;223;134;land;false;plains;1
15568;156;208;223;land;false;plains;1
15569;225;254;149;land;true;plains;1
15570;201;187;153;land;false;desert;1
15571;240;110;212;land;false;desert;1
15572;171;147;198;land;false;plains;1
15573;232;220;201;land;false;desert;1
15574;201;230;183;land;false;desert;1
15575;234;239;68;land;false;desert;1
15576;211;123;178;land;false;desert;1
15577;211;249;59;land;false;desert;1
15578;187;112;227;land;true;mountain;1
15579;115;236;180;land;true;plains;1
15580;135;247;126;land;true;plains;1
15581;147;212;235;land;false;desert;1
15582;227;88;194;land;false;desert;1
15583;146;228;242;land;false;desert;1
15584;246;189;189;land;false;desert;1
15585;202;223;194;land;false;plains;1
15586;229;180;227;land;false;desert;1
15587;63;236;251;land;false;desert;1
15588;215;152;247;land;false;desert;1
15589;209;221;74;land;false;plains;1
15590;161;246;156;land;false;plains;1
15591;241;126;233;land;false;plains;1
15592;23;232;251;land;false;hills;1
15593;145;206;253;land;false;hills;1
15594;253;159;151;land;false;desert;1
15595;36;233;236;land;false;desert;1
15596;122;152;248;land;false;desert;1
15597;180;139;203;land;true;mountain;1
15598;115;163;243;land;true;hills;1
15599;242;50;230;land;false;hills;1
15600;52;230;240;land;true;plains;1
15601;184;221;184;land;false;plains;1
15602;158;199;195;land;true;plains;1
15603;254;229;50;land;true;plains;1
15604;88;213;213;land;true;hills;1
15605;228;202;77;land;false;desert;1
15606;198;171;217;land;false;desert;1
15607;221;93;202;land;false;desert;1
15608;95;244;193;land;false;desert;1
15609;213;135;193;land;false;mountain;1
15610;60;254;236;land;false;desert;1
15611;235;246;106;land;false;plains;1
15612;163;236;141;land;false;mountain;1
15613;248;170;107;land;true;hills;1
15614;231;190;252;land;false;mountain;1
15615;234;116;170;land;false;desert;1
15616;170;224;182;land;false;desert;1
15617;203;228;184;land;false;desert;1
15618;240;159;214;land;false;desert;1
15619;236;189;88;land;false;plains;1
15620;211;92;222;land;false;plains;1
15621;243;124;135;land;true;plains;1
15622;157;233;200;land;false;desert;1
15623;231;145;159;land;false;desert;1
15624;239;168;150;land;false;plains;1
15625;214;244;51;land;false;plains;1
15626;119;251;141;land;false;desert;1
15627;120;173;222;land;false;desert;1
15628;173;92;239;land;false;plains;1
15629;119;200;224;land;true;forest;1
15630;233;238;79;land;false;hills;1
15631;231;231;117;land;false;hills;1
15632;242;208;240;land;true;plains;1
15633;120;247;208;land;false;hills;1
15634;210;222;233;land;false;desert;1
15635;226;110;169;land;false;plains;1
15636;243;25;242;land;false;plains;1
15637;218;128;208;land;false;desert;1
15638;218;248;224;land;true;mountain;1
15639;252;190;111;land;false;desert;1
15640;110;203;205;land;false;desert;1
15641;100;198;242;land;false;mountain;1
15642;245;115;165;land;true;hills;1
15643;123;251;252;land;false;desert;1
15644;228;150;254;land;false;desert;1
15645;196;237;157;land;false;desert;1
15646;115;247;182;land;false;desert;1
15647;174;189;252;land;false;desert;1
15648;252;214;238;land;false;desert;1
15649;142;229;176;land;false;desert;1
15650;180;184;156;land;true;mountain;1
15651;245;215;196;land;false;hills;1
15652;158;240;219;land;true;plains;1
15653;219;208;161;land;true;plains;1
15654;249;95;234;land;false;desert;1
15655;156;187;162;land;true;plains;1
15656;196;247;98;land;false;desert;1
15657;239;253;119;land;false;desert;1
15658;190;224;170;land;false;plains;1
15659;166;237;224;land;true;hills;1
15660;253;145;193;land;false;plains;1
15661;241;237;176;land;false;plains;1
15662;183;180;205;land;false;plains;1
15663;211;230;214;land;false;plains;1
15664;197;213;126;land;false;hills;1
15665;44;249;221;land;false;desert;1
15666;171;170;242;land;false;desert;1
15667;222;195;155;land;false;desert;1
15668;176;249;98;land;false;desert;1
15669;83;223;206;land;false;desert;1
15670;143;240;212;land;false;mountain;1
15671;244;48;232;land;false;plains;1
15672;137;247;247;land;true;plains;1
15673;198;203;175;land;false;desert;1
15674;243;187;183;land;false;desert;1
15675;149;246;168;land;false;desert;1
15676;240;242;140;land;false;desert;1
15677;152;189;209;land;false;mountain;1
15678;181;226;103;land;false;plains;1
15679;209;184;114;land;false;hills;1
15680;232;215;97;land;false;plains;1
15681;174;209;161;land;false;desert;1
15682;221;204;163;land;false;desert;1
15683;239;183;224;land;true;hills;1
15684;234;166;241;land;false;desert;1
15685;169;188;247;land;false;desert;1
15686;207;187;197;land;false;desert;1
15687;212;138;226;land;false;plains;1
15688;224;249;212;land;false;desert;1
15689;242;188;132;land;false;desert;1
15690;116;244;212;land;false;plains;1
15691;82;246;224;land;false;desert;1
15692;188;215;212;land;false;desert;1
15693;242;171;103;land;false;plains;1
15694;204;135;204;land;false;hills;1
15695;122;160;223;land;true;plains;1
15696;147;218;187;land;true;hills;1
15697;230;171;164;land;false;hills;1
15698;152;201;228;land;false;desert;1
15699;211;188;104;land;false;desert;1
15700;160;179;175;land;false;desert;1
15701;138;221;187;land;false;mountain;1
15702;144;168;191;land;true;plains;1
15703;162;148;223;land;false;plains;1
15704;220;252;66;land;false;plains;1
15705;232;194;177;land;false;desert;1
15706;191;196;252;land;false;desert;1
15707;185;235;132;land;false;desert;1
15708;227;212;120;land;true;hills;1
15709;231;159;192;land;false;plains;1
15710;117;246;234;land;false;plains;1
15711;162;185;165;land;false;desert;1
15712;166;187;229;land;false;desert;1
15713;226;125;214;land;false;desert;1
15714;248;176;201;land;false;desert;1
15715;194;198;137;land;false;desert;1
15716;100;212;224;land;false;desert;1
15717;217;188;252;land;true;mountain;1
15718;145;227;129;land;false;hills;1
15719;188;172;173;land;false;plains;1
15720;198;147;160;land;false;plains;1
15721;186;68;250;land;true;plains;1
15722;250;238;221;land;false;hills;1
15723;190;221;139;land;false;desert;1
15724;209;183;147;land;false;desert;1
15725;37;243;222;land;false;desert;1
15726;58;237;250;land;false;desert;1
15727;247;139;125;land;false;desert;1
15728;201;246;196;land;false;desert;1
15729;184;170;172;land;false;mountain;1
15730;85;235;249;land;false;plains;1
15731;150;235;159;land;false;plains;1
15732;173;242;209;land;false;desert;1
15733;247;60;207;land;false;desert;1
15734;190;208;157;land;false;desert;1
15735;226;226;224;land;false;plains;1
15736;227;222;106;land;false;hills;1
15737;122;201;229;land;false;hills;1
15738;230;210;74;land;false;desert;1
15739;160;152;252;land;false;desert;1
15740;207;223;88;land;false;desert;1
15741;241;98;213;land;false;desert;1
15742;108;214;218;land;false;plains;1
15743;250;218;229;land;false;plains;1
15744;229;178;254;land;true;plains;1
15745;245;98;174;land;false;desert;1
15746;208;149;160;land;false;desert;1
15747;222;67;241;land;false;desert;1
15748;220;95;223;land;false;desert;1
15749;117;244;203;land;false;desert;1
15750;215;190;186;land;false;desert;1
15751;211;182;197;land;true;hills;1
15752;227;80;234;land;false;hills;1
15753;119;209;183;land;false;plains;1
15754;136;185;254;land;false;hills;1
15755;143;184;248;land;false;hills;1
15756;228;192;155;land;false;desert;1
15757;224;234;221;land;false;desert;1
15758;219;99;254;land;false;desert;1
15759;130;140;237;land;false;plains;1
15760;88;166;251;land;true;hills;1
15761;252;144;126;land;false;desert;1
15762;249;195;251;land;false;desert;1
15763;161;233;177;land;false;desert;1
15764;250;108;205;land;false;desert;1
15765;254;186;143;land;false;desert;1
15766;111;236;154;land;false;hills;1
15767;192;240;239;land;false;hills;1
15768;175;146;233;land;true;plains;1
15769;137;130;245;land;false;plains;1
15770;234;241;28;land;true;plains;1
15771;159;215;205;land;false;desert;1
15772;210;249;102;land;false;desert;1
15773;226;119;254;land;false;desert;1
15774;170;215;213;land;false;desert;1
15775;123;158;233;land;false;desert;1
15776;215;142;197;land;false;plains;1
15777;173;243;203;land;false;plains;1
15778;115;245;199;land;false;plains;1
15779;211;197;224;land;true;plains;1
15780;235;215;139;land;false;plains;1
15781;149;115;245;land;false;plains;1
15782;175;182;233;land;false;desert;1
15783;189;254;140;land;false;desert;1
15784;185;230;120;land;false;desert;1
15785;215;251;65;land;false;desert;1
15786;254;69;229;land;true;mountain;1
15787;34;236;253;land;false;hills;1
15788;202;193;138;land;true;plains;1
15789;175;205;179;land;false;desert;1
15790;181;188;211;land;false;desert;1
15791;227;248;245;land;false;desert;1
15792;128;160;222;land;false;desert;1
15793;186;209;136;land;true;plains;1
15794;195;155;205;land;false;desert;1
15795;54;244;231;land;false;desert;1
15796;157;206;238;land;false;desert;1
15797;179;190;250;land;false;mountain;1
15798;160;222;180;land;true;hills;1
15799;254;194;103;land;false;plains;1
15800;254;153;136;land;false;desert;1
15801;213;110;234;land;false;desert;1
15802;139;244;241;land;false;desert;1
15803;226;167;166;land;true;plains;1
15804;249;168;220;land;false;desert;1
15805;196;121;244;land;false;desert;1
15806;159;219;124;land;false;desert;1
15807;230;151;147;land;false;plains;1
15808;114;223;182;land;false;plains;1
15809;180;250;96;land;true;hills;1
15810;6;244;253;land;false;hills;1
15811;149;246;224;land;false;desert;1
15812;239;187;132;land;false;desert;1
15813;164;229;231;land;false;desert;1
15814;198;122;196;land;false;desert;1
15815;196;147;251;land;false;desert;1
15816;200;237;216;land;false;desert;1
15817;241;146;183;land;true;hills;1
15818;227;241;108;land;true;plains;1
15819;207;200;113;land;false;plains;1
15820;206;226;197;land;false;hills;1
15821;143;216;223;land;false;desert;1
15822;184;165;202;land;false;desert;1
15823;220;200;237;land;false;desert;1
15824;152;218;138;land;false;hills;1
15825;202;249;152;land;false;plains;1
15826;234;180;201;land;false;desert;1
15827;147;244;137;land;false;desert;1
15828;203;197;147;land;true;plains;1
15829;169;207;199;land;true;plains;1
15830;203;196;192;land;true;plains;1
15831;216;163;125;land;false;plains;1
15832;162;251;154;land;false;hills;1
15833;85;224;194;land;false;desert;1
15834;123;219;229;land;false;desert;1
15835;82;237;250;land;false;desert;1
15836;127;218;161;land;false;desert;1
15837;75;246;202;land;false;desert;1
15838;231;208;121;land;false;mountain;1
15839;232;105;169;land;true;plains;1
15840;227;213;165;land;false;plains;1
15841;216;196;183;land;false;desert;1
15842;236;60;241;land;false;desert;1
15843;209;61;249;land;false;desert;1
15844;213;250;223;land;false;desert;1
15845;176;250;229;land;false;desert;1
15846;169;230;201;land;false;desert;1
15847;239;119;241;land;false;desert;1
15848;236;234;162;land;false;desert;1
15849;184;228;116;land;false;desert;1
15850;182;222;233;land;false;plains;1
15851;213;85;240;land;false;plains;1
15852;144;252;131;land;false;plains;1
15853;246;247;239;land;false;desert;1
15854;234;128;158;land;false;desert;1
15855;144;204;221;land;false;hills;1
15856;160;134;223;land;false;plains;1
15857;179;217;138;land;false;plains;1
15858;179;101;234;land;true;plains;1
15859;234;49;227;land;false;desert;1
15860;109;193;236;land;false;desert;1
15861;93;247;215;land;false;desert;1
15862;145;217;206;land;false;mountain;1
15863;204;197;196;land;true;plains;1
15864;91;240;234;land;false;plains;1
15865;217;242;163;land;false;desert;1
15866;170;222;181;land;false;desert;1
15867;48;250;252;land;false;desert;1
15868;245;221;127;land;true;forest;1
15869;250;153;212;land;true;plains;1
15870;167;242;197;land;false;desert;1
15871;249;189;151;land;false;desert;1
15872;254;238;155;land;false;desert;1
15873;181;234;138;land;false;desert;1
15874;245;133;131;land;true;plains;1
15875;245;128;174;land;false;plains;1
15876;234;146;141;land;false;plains;1
15877;66;241;222;land;false;plains;1
15878;200;201;197;land;true;hills;1
15879;234;230;91;land;false;desert;1
15880;225;164;172;land;false;plains;1
15881;168;247;126;land;false;plains;1
15882;231;113;211;land;false;plains;1
15883;175;205;233;land;true;plains;1
15884;165;183;237;land;false;desert;1
15885;181;216;154;land;false;desert;1
15886;236;165;207;land;false;hills;1
15887;248;143;245;land;false;plains;1
15888;206;212;241;land;false;plains;1
15889;155;184;225;land;false;desert;1
15890;198;115;207;land;false;desert;1
15891;226;246;49;land;false;desert;1
15892;223;244;84;land;true;plains;1
15893;253;112;189;land;true;plains;1
15894;202;153;189;land;false;plains;1
15895;251;217;117;land;false;hills;1
15896;247;174;83;land;false;desert;1
15897;195;122;226;land;false;desert;1
15898;182;94;248;land;false;desert;1
15899;173;245;204;land;false;desert;1
15900;125;213;169;land;false;desert;1
15901;181;187;202;land;false;desert;1
15902;244;72;246;land;false;plains;1
15903;203;220;121;land;false;desert;1
15904;235;251;179;land;false;desert;1
15905;231;118;179;land;false;desert;1
15906;179;95;242;land;false;desert;1
15907;223;208;108;land;false;desert;1
15908;246;143;160;land;false;desert;1
15909;188;233;207;land;true;forest;1
15910;240;248;94;land;false;plains;1
15911;211;241;197;land;false;mountain;1
15912;102;253;160;land;false;hills;1
15913;165;126;252;land;false;plains;1
15914;183;149;207;land;false;desert;1
15915;215;73;252;land;false;desert;1
15916;137;219;209;land;false;desert;1
15917;97;253;240;land;false;desert;1
15918;204;214;176;land;false;desert;1
15919;194;182;132;land;true;plains;1
15920;114;145;253;land;false;mountain;1
15921;171;206;124;land;true;plains;1
15922;171;230;136;land;true;plains;1
15923;227;204;79;land;false;desert;1
15924;239;181;150;land;false;desert;1
15925;249;36;251;land;false;desert;1
15926;176;243;165;land;false;mountain;1
15927;219;184;107;land;false;mountain;1
15928;198;216;208;land;false;plains;1
15929;221;61;242;land;false;hills;1
15930;225;249;78;land;false;desert;1
15931;165;210;169;land;false;desert;1
15932;155;250;166;land;false;desert;1
15933;231;184;208;land;false;desert;1
15934;169;203;231;land;false;desert;1
15935;248;169;251;land;false;plains;1
15936;242;56;205;land;false;plains;1
15937;183;221;167;land;false;plains;1
15938;254;217;55;land;false;plains;1
15939;242;174;138;land;false;plains;1
15940;233;227;188;land;true;plains;1
15941;246;182;93;land;false;desert;1
15942;237;132;231;land;false;desert;1
15943;152;180;208;land;false;desert;1
15944;189;148;252;land;false;desert;1
15945;251;237;48;land;false;desert;1
15946;123;190;198;land;false;desert;1
15947;171;222;218;land;true;hills;1
15948;142;169;206;land;false;plains;1
15949;166;208;247;land;false;mountain;1
15950;139;193;197;land;false;plains;1
15951;249;208;227;land;false;plains;1
15952;180;220;114;land;false;plains;1
15953;226;201;110;land;true;urban;1
15954;136;184;209;land;false;hills;1
15955;136;149;246;land;false;desert;1
15956;253;86;233;land;true;plains;1
15957;223;142;173;land;true;plains;1
15958;124;159;224;land;true;plains;1
15959;229;81;220;land;false;hills;1
15960;230;26;252;land;false;desert;1
15961;108;187;215;land;false;desert;1
15962;243;254;200;land;false;desert;1
15963;246;242;181;land;false;desert;1
15964;247;206;113;land;false;desert;1
15965;189;248;110;land;false;desert;1
15966;173;236;129;land;false;desert;1
15967;214;178;180;land;false;plains;1
15968;179;93;230;land;false;desert;1
15969;132;243;150;land;false;desert;1
15970;239;223;241;land;false;desert;1
15971;149;241;206;land;false;desert;1
15972;200;193;227;land;false;desert;1
15973;243;247;170;land;false;desert;1
15974;225;124;166;land;true;forest;1
15975;249;12;243;land;true;plains;1
15976;247;207;187;land;true;plains;1
15977;219;124;253;land;false;plains;1
15978;176;171;228;land;false;desert;1
15979;89;223;230;land;false;desert;1
15980;91;245;235;land;false;desert;1
15981;204;210;159;land;false;desert;1
15982;239;191;193;land;false;plains;1
15983;189;243;237;land;false;hills;1
15984;97;240;240;land;false;desert;1
15985;182;191;203;land;false;mountain;1
15986;186;121;221;land;false;hills;1
15987;85;241;253;land;true;plains;1
15988;77;240;206;land;true;plains;1
15989;148;220;191;land;false;hills;1
15990;221;222;230;land;false;desert;1
15991;187;96;254;land;false;desert;1
15992;210;236;194;land;false;desert;1
15993;151;188;175;land;false;plains;1
15994;200;182;185;land;true;plains;1
15995;139;237;205;land;false;desert;1
15996;232;241;148;land;false;desert;1
15997;157;248;109;land;false;desert;1
15998;58;208;236;land;false;desert;1
15999;189;228;205;land;false;mountain;1
16000;179;246;86;land;false;plains;1
16001;168;219;141;land;false;plains;1
16002;177;246;120;land;false;plains;1
16003;116;191;250;land;false;plains;1
16004;162;193;245;land;false;desert;1
16005;201;84;242;land;false;desert;1
16006;176;94;245;land;false;desert;1
16007;217;236;118;land;false;desert;1
16008;84;253;205;land;false;desert;1
16009;177;182;213;land;false;desert;1
16010;188;137;239;land;false;plains;1
16011;234;190;239;land;false;plains;1
16012;231;247;91;land;false;plains;1
16013;235;201;192;land;false;desert;1
16014;239;124;166;land;false;desert;1
16015;172;251;217;land;false;desert;1
16016;238;240;109;land;false;plains;1
16017;238;82;222;land;true;plains;1
16018;133;138;244;land;false;plains;1
16019;174;155;201;land;false;plains;1
16020;211;212;156;land;false;desert;1
16021;106;164;231;land;false;plains;1
16022;38;222;244;land;false;plains;1
16023;200;124;205;land;false;plains;1
16024;247;194;213;land;false;hills;1
16025;220;53;233;land;false;desert;1
16026;238;227;168;land;false;desert;1
16027;224;237;224;land;false;desert;1
16028;215;244;66;land;true;plains;1
16029;221;239;221;land;false;desert;1
16030;235;214;218;land;false;desert;1
16031;114;198;242;land;false;desert;1
16032;167;204;215;land;false;desert;1
16033;219;251;210;land;false;plains;1
16034;214;130;160;land;true;plains;1
16035;135;237;133;land;false;desert;1
16036;207;233;152;land;false;desert;1
16037;169;151;254;land;false;desert;1
16038;238;164;216;land;false;desert;1
16039;231;254;193;land;false;hills;1
16040;68;246;248;land;false;plains;1
16041;238;206;199;land;true;plains;1
16042;187;224;253;land;false;desert;1
16043;244;165;157;land;false;desert;1
16044;166;174;206;land;false;desert;1
16045;234;247;167;land;false;desert;1
16046;238;246;210;land;false;desert;1
16047;149;229;194;land;false;plains;1
16048;228;229;136;land;false;plains;1
16049;250;204;175;land;false;desert;1
16050;231;151;152;land;false;desert;1
16051;245;177;189;land;false;plains;1
16052;234;129;243;land;true;plains;1
16053;226;227;162;land;false;plains;1
16054;195;187;253;land;true;plains;1
16055;157;192;153;land;false;plains;1
16056;192;248;214;land;true;plains;1
16057;232;188;185;land;false;hills;1
16058;73;232;196;land;false;desert;1
16059;241;109;196;land;false;desert;1
16060;194;225;236;land;false;plains;1
16061;185;243;237;land;false;plains;1
16062;193;194;201;land;false;plains;1
16063;73;231;213;land;false;plains;1
16064;191;252;115;land;true;plains;1
16065;61;247;252;land;false;desert;1
16066;238;114;153;land;false;desert;1
16067;207;57;240;land;false;desert;1
16068;129;205;207;land;false;plains;1
16069;71;245;231;land;false;plains;1
16070;143;199;176;land;false;plains;1
16071;47;236;245;land;false;plains;1
16072;163;125;220;land;false;desert;1
16073;52;220;243;land;false;desert;1
16074;226;243;131;land;false;desert;1
16075;218;224;243;land;false;plains;1
16076;206;98;200;land;false;desert;1
16077;163;217;140;land;false;desert;1
16078;149;230;189;land;false;desert;1
16079;254;116;146;land;false;desert;1
16080;73;251;250;land;false;desert;1
16081;131;188;226;land;false;desert;1
16082;176;156;231;land;false;desert;1
16083;227;236;220;land;false;desert;1
16084;192;241;181;land;true;plains;1
16085;230;188;120;land;false;plains;1
16086;167;172;218;land;false;plains;1
16087;147;224;189;land;false;plains;1
16088;220;165;180;land;false;desert;1
16089;244;161;199;land;false;desert;1
16090;186;177;248;land;false;desert;1
16091;246;115;245;land;false;plains;1
16092;237;151;241;land;false;desert;1
16093;191;217;162;land;false;desert;1
16094;241;41;223;land;false;desert;1
16095;176;102;226;land;false;desert;1
16096;206;246;221;land;false;plains;1
16097;209;125;207;land;false;mountain;1
16098;199;254;181;land;false;plains;1
16099;183;144;243;land;false;desert;1
16100;245;240;228;land;false;desert;1
16101;228;176;242;land;false;desert;1
16102;154;132;231;land;false;desert;1
16103;197;122;220;land;false;desert;1
16104;168;226;167;land;false;desert;1
16105;235;89;213;land;true;plains;1
16106;238;148;193;land;false;plains;1
16107;169;254;144;land;false;desert;1
16108;100;233;177;land;false;desert;1
16109;120;176;216;land;false;desert;1
16110;253;203;49;land;true;plains;1
16111;229;247;198;land;true;plains;1
16112;223;215;213;land;false;plains;1
16113;159;210;201;land;false;plains;1
16114;216;139;210;land;true;plains;1
16115;192;161;176;land;false;desert;1
16116;163;251;245;land;false;desert;1
16117;213;214;85;land;false;desert;1
16118;129;176;210;land;false;desert;1
16119;159;181;221;land;true;plains;1
16120;240;133;206;land;false;plains;1
16121;185;118;253;land;false;plains;1
16122;202;155;166;land;false;desert;1
16123;233;222;236;land;false;desert;1
16124;141;158;223;land;false;desert;1
16125;178;96;240;land;false;desert;1
16126;232;141;254;land;false;desert;1
16127;205;196;202;land;false;desert;1
16128;157;205;222;land;true;plains;1
16129;219;231;95;land;true;plains;1
16130;196;228;165;land;false;desert;1
16131;252;122;134;land;false;desert;1
16132;166;251;204;land;true;plains;1
16133;178;243;186;land;false;plains;1
16134;207;101;251;land;false;plains;1
16135;147;231;193;land;false;plains;1
16136;249;126;220;land;false;plains;1
16137;203;194;158;land;false;plains;1
16138;221;163;136;land;true;plains;1
16139;185;207;117;land;false;hills;1
16140;218;254;200;land;false;desert;1
16141;249;226;130;land;false;desert;1
16142;234;132;217;land;false;desert;1
16143;132;214;248;land;false;desert;1
16144;103;252;193;land;false;desert;1
16145;62;244;235;land;false;plains;1
